Id;Name;Country;JapName;Adaptability;Photo;Photo_file;EditName;EditCountry;EditPhoto;EditIntern;Value1;Value2;Value3;Value4;Value5;Value6
8491734;Mario Helguera;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8490449;Gerardo Alberto Bedoya Múnera;148;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8392642;Carlos Porras;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8491569;Argeu de Lima;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
385;Jorge Daniel Fossati Lurachi;152;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8389018;Luis Eduardo 'Dado' Barros Cavalcanti;146;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
101159;Tiago Retzlaff Nunes;146;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8392709;Imanol Rekarte;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
103134;G. Kuroda;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
101742;D. Sudo;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
103328;Y. Tamura;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
103136;Y. Kobayashi;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
103135;A. Yokouchi;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
103139;Y. Hamasaki;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
101306;Susumu Watanabe;13;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
100831;Juan Eduardo Esnáider Belén;144;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
103137;Beñat Labaien;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
103175;S. Hogan;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
103172;B. Clarhaut;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
103166;B. Gavin;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
102496;T. Ramos;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
103168;I. Sánchez;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
103327;E. Quill;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
103259;M. Karlsen;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
103170;N. Miller;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
103117;J. Sørensen;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
103142;J. Thorup;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
1238;A. Hoyle;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
103150;H. Vogel;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8388910;Angelos 'Ange' Postecoglou;162;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
4196600;Perico Valbuena;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
4196601;Lorenzo Arpon;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
4196602;Jose Manuel Mas;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
4196603;Lluis Isasmendi;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
4196612;M. Lister;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
4196624;Damia Montaner;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
4196650;F. Summerbee;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
4196651;R. Lisbie;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
4196664;D. Tudor;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
4196652;S. Norfolk;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
4196665;M. Slovacek;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
4196594;Jan Abdal Ati;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
4196653;M. Gormley;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
4196654;Yagub Abdrahman;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
4196655;Yaghub Hashim;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
4196656;W. Applegarth;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
4196513;Orlando Bunuel;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
4196659;Eneko Cererols;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
4196661;P. Varesanovic;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
4196514;H. Telletxea;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8388898;Adolf 'Adi' Hütter;194;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8389027;Luis Enrique Martínez García;236;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8491933;Jose Romay;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
103334;P. Kluivert;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
2451;O. Balog;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
103341;S. Çetin;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
2452;D. Vlahovic;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
102958;F. Vilar;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
103330;J. Sara;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8391022;S. Tkalić;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8391001;H. Gajić;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8491583;L. Else;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8391006;B. Sonsky;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
2431;G. Lampe;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
2423;L. Peychinovich;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
100913;Daniel António Lopes Ramos;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
2424;B. Lukovic;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
103326;Pablo Villar;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8388693;Gerardo Daniel 'Tata' Martino;144;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8491948;L. Rhodes;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
12585203;A. Likhno;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8390999;A. Katičić;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8390991;O. Draper;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8491946;B. Hummel;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8390998;B. Stanev;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8491951;H. Blom;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
2450;V. Stoychev;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
2459;I. Herrick;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
101592;Thorsten Fink;210;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
2425;H. Vasilj;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
2389;S. Antun;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
2365;A. Talvitie;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
2369;R. Hitchcock;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
2408;L. Gaitskell;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
2403;N. Prochnow;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
2368;R. Cortolezis;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
2404;H. Whitehead;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
2381;Imad Sanaullah;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
2382;Hassan Sadik;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8489042;Víctor Sánchez del Amo;236;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8391065;M. Klotz;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8490542;Borja Jiménez Sáez;236;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8391044;U. Rusedski;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8390995;Gene Toregrosa;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8391021;Y. Dragomanov;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8388961;Asier Garitano Aguirrezábal;236;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
103339;Gustavo Leal;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
407;Rafael Edgar Dudamel Ochoa;153;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
103249;D. Mejía;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
101333;Ismael Rescalvo Sánchez;236;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
2442;Jafar Abd Karim;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
2441;Safi Gadi;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
2379;K. Maiboroda;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
2443;R. Bywater;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
2454;J. Qvist;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
2453;M. Vanecek;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
2455;L. Newton;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
1348;A. Danhauser;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
102918;R. Valenzuela;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8490442;César Alejandro Farías Acosta;153;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
115;Brendan Rodgers;225;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
2407;J. Belyayev;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
102452;Frankie McAvoy;232;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8391009;K. Plattala;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8391020;Y. Seden;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8391069;K. van Vliet;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8488903;Oswald Tanchot;208;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8391024;Nader Mahbubur;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8491941;U. Kouchner;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
1329;G. Farrugia;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
101546;Rasmus Bertelsen;203;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
103336;O. Namazi;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
103352;S. Dobson;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
103329;T. Schultz;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
101502;Didier Tholot;208;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8391066;E. Rein;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
2439;S. Yavorivsky;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
2440;T. Katisic;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8391025;D. Ryley;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8391052;B. Siegenthaler;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8391043;K. Beloselskiy;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8391040;E. Hatzidakis;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8391064;A. Partanen;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
12685688;H. Woehr;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
4295370;Domenico Tedesco;210;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
12684398;Mladen Krstajić;303;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
12683636;Temuri 'Temur' Ketsbaia;209;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
12683954;Jaroslav Šilhavý;202;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
12583001;Kasper Hjulmand;203;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
12684715;Markku Kanerva;207;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
12583133;Gustavo Augusto 'Gus' Poyet Domínguez;152;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
12684734;Marco Rossi;215;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
4194635;Åge Fridtjof Hareide;226;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
12685372;Stephen Kenny;214;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
12683776;Alon Hazan;189;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
12683121;Michele Marcolini;215;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
12683773;Miodrag Radulović;304;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
4194654;Ronald Koeman;224;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
12685588;Y. Tomash;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
12685795;C. Oprescu;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
12684796;Matjaž Kek;235;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
4297495;L. de la Fuente;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
12683907;Jan Olof 'Janne' Andersson;237;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
12684100;Murat Yakin;238;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
4294961;Serhiy Stanislavovych Rebrov;239;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8489421;Ander Salaverri;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8491722;U. Passerini;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
12583187;Gustavo Adolfo Costas Makeira;144;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
12685092;Ramon Menezes Hubner;146;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
12686110;Yago Fagoaga;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
12583332;Juan Máximo Reynoso Guzmán;151;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
12583308;Marcelo Alberto Bielsa Caldera;144;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
12686106;Samuel Carnicer;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
1015;Hilario Gene;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
101955;O. Özköylü;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
102221;H. Eroğlu;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8491975;G. Burgoyne;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8491850;N. Teather;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8491235;L. Brambilla;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8491468;O. Routledge;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8491573;Enric Loite;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8491591;Eduard Abril;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8389106;Julio César Falcioni;144;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8489062;Sergio Gabriel Rondina;144;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8489328;Eduardo Rodrigo Domínguez;144;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8491457;Blas Pahissa;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8491463;Fran Lesaka;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8489102;Daniel Walter Oldrá;144;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8489386;Pablo Hernán Lavallén;144;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8491979;Eusebio Lastra;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8491748;Cosme Donostia;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8489461;Frank Darío Kudelka;144;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8488908;Sebastián Ariel Méndez Pardiñas;144;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8490843;Diego Hernán Martínez;144;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8388763;Miguel Ángel Russo;144;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8489282;Gabriel Iván Heinze;144;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8490857;Cristian Alberto 'Kily' González Peret;144;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8488835;Néstor Raúl Gorosito;144;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8388940;Omar De Felippe;144;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8491566;Isaac Corino;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8490521;Sergio Gómez;144;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8490381;Lucas Andrés Pusineri Bignone;144;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
12684176;M. Perko;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
12582950;Ardeshir 'Amir ' Ghalenoei;11;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
12686107;Esteban Oreja;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
12686113;Helvecio Lobato;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
12685058;Aleksandar Ilić;303;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
12686114;L. Hodge;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
12583316;Jürgen Klinsmann;210;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8489488;Sérgio Agostinho de Oliveira Vieira;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8488780;José Albano Ferreira da Mota;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8490804;Artur Guarnieri;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
101297;Paulo Turra;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
12686109;G. Besancon;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
12683863;Jean-Louis Gasset;208;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
12683060;Christopher 'Chris' William Gerard Hughton;214;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
12686115;J. Auteuil;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
12683693;José Vítor dos Santos Peseiro;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
12683146;Avraham 'Avram' Grant;189;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8389618;E. Kreso;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8488870;Alexander 'Alex' Pastoor;224;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8490191;Johannes Gerardus Adrianus 'John' Lammers;224;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8491716;N. Iversen;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8490247;Mark Peter Gertruda Andreas van Bommel;224;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8491039;L. Watteau;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8491651;P. Steiner;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8489877;Felice Mazzù;197;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8491028;C. Lederer;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8490507;Wouter Vrancken;197;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8489252;Hein Vanhaezebrouck;197;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8491229;L. Flamand;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8490262;Marc Brys;197;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8491572;M. Varlet;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8491680;C. Moissan;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8491943;German Leiva;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8490200;Thorsten Fink;210;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8489942;Jonas De Roeck;197;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
103366;R. Carbajal;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8488937;Vincenzo Vivarini;215;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8489667;B. Rossi Stuart;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
103342;P. Bianco;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
103346;A. Aquilani;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8392638;A. Materazzi;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8490206;Alessandro Nesta;215;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8489529;Stefano Vecchi;215;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
102615;A. Nawas;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
103357;Carlos Peña;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
102091;Chusak Sriphum;36;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
103365;Santi C.;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
103239;Pattaraphon N.;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8491445;Sancho Broto;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8489090;Quiqe Celades;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8489732;Cristóbal Parralo Aguilera;236;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
103353;T. Docherty;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
102784;D. Gray;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8488876;C. Richez;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8490187;Mathieu Chabert;208;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
103224;A. Braizat;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
103209;M. Schällibaum;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
102936;P. Frandsen;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8389630;Roldan Vidaurri;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8489016;Juan Manuel Azconzábal;144;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8388778;Mauricio Andrés Pellegrino Luna;144;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8491526;Jon Luke;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8389634;Quiqe Prim;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8490917;Jhon Bélmer Aguilar López;148;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8490357;Julio Enrique Méndez Álvarez;148;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8491092;Placido Mompin;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8389637;Nicanor Cota;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8490792;José Arastey Eres;236;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
12686108;Bojan Argenso;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
12683898;Heimir Hallgrímsson;213;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
12583400;Diego Martín Cocca;144;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
12683282;Anthony Patrick Hudson;204;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
102702;R. Martin;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
103356;N. Law;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
101090;José Mauricio Larriera Dibarboure;152;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8492002;Julen Tomas;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8491982;F. Rombaud;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
16880604;Qahtan Chathir;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
16777670;Alfred Schreuder;224;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
16877935;Hernán Jorge Crespo;144;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
16880580;Ghazi Ghrairi;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
16880533;V. Rašović;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
16777218;Jorge Fernando Pinheiro de Jesus;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
16777605;Nuno Herlander Simões Espírito Santo;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
16879822;Bruno Pinheiro;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
16880424;Thongchai S.;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
16880579;A. Papastamatis;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
16878977;Igor Gennadyevich Cherevchenko;41;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
16877775;Samvel Vyacheslavovich Babayan;240;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
16878389;Božidar Bandović;211;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
16878183;Jo Sung-hwan;16;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
16878016;Daniel 'Dan' Vasile Petrescu;229;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
16880516;E. Solari;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
16880605;C. Curtis;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
16879491;Aleksandar Ranković;303;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
16880577;R. Vidošić;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
16880576;M. Rahmati;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
16880518;M. Shatskikh;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
16878384;José Manuel Ferreira de Morais;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
16877464;Choi Kang-hee;16;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
16878185;Totchtawan 'Ban' Sripan;36;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
16880354;M. Skorża;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
16879134;Yoshiyuki Shinoda;13;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
16880548;T. Takahata;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
16877601;Jordi Vinyals;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8488909;Leonardo Carol Madelón;144;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8490107;Darren Mark Moore;122;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
103393;E. Bayraktar;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
103369;L. Padilla;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8491985;M. Fakhoury;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8491983;V. Faraday;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
100880;Sérgio Agostinho de Oliveira Vieira;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
102196;Rui Borges;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
100172;José Albano Ferreira da Mota;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8489824;Glen De Boeck;197;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
103363;A. Papastamatis;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
103373;R. Suewaja;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
101598;Alessandro Nesta;215;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
